genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
progressive rock,2008,2012,2008_2012,165,0.390830303030303,0.6625654545454546,5.224242424242425,0.5393939393939394,0.2636187878787879,123.71514545454545,323089.9696969697,True
progressive rock,2009,2013,2009_2013,176,0.4035284090909091,0.6578994318181818,5.346590909090909,0.5454545454545454,0.27860681818181815,125.91530681818182,318712.6590909091,True
progressive rock,2010,2014,2010_2014,195,0.4086974358974359,0.6288405128205129,5.2615384615384615,0.5846153846153846,0.2758933333333333,124.99332820512821,310421.6974358974,True
progressive rock,2011,2015,2011_2015,247,0.41676113360323885,0.6009230769230769,5.48582995951417,0.5951417004048583,0.28907935222672065,124.35351012145749,317407.6963562753,True
progressive rock,2012,2016,2012_2016,278,0.4291187050359712,0.608053237410072,5.366906474820144,0.5611510791366906,0.3073,123.77852158273383,309840.4316546763,True
progressive rock,2013,2017,2013_2017,298,0.4396912751677852,0.5996365637583893,5.412751677852349,0.5369127516778524,0.31098724832214764,123.12248322147651,304419.1677852349,True
progressive rock,2014,2018,2014_2018,355,0.4317718309859155,0.6022985802816901,5.428169014084507,0.5126760563380282,0.3062622535211268,121.43881971830987,301198.9943661972,True
progressive rock,2015,2019,2015_2019,318,0.4334056603773585,0.6045861509433963,5.411949685534591,0.5,0.3165210691823899,121.34052515723269,305039.4811320755,True
psychedelic rock,1963,1967,1963_1967,104,0.463548076923077,0.5260115384615385,5.8076923076923075,0.7307692307692307,0.5095019230769231,114.63847115384615,212055.35576923078,True
psychedelic rock,1964,1968,1964_1968,160,0.4406625,0.53722625,5.64375,0.75,0.50661,115.2612375,222570.7625,True
psychedelic rock,1965,1969,1965_1969,181,0.4376132596685083,0.5351513812154696,5.502762430939226,0.7403314917127072,0.49238453038674035,115.32023756906077,226993.78453038674,True
psychedelic rock,1966,1970,1966_1970,207,0.4380724637681159,0.5403207729468599,5.444444444444445,0.7391304347826086,0.4968623188405797,117.10475362318842,242572.62801932366,True
psychedelic rock,1967,1971,1967_1971,205,0.43770243902439027,0.5270165853658536,5.239024390243903,0.7317073170731707,0.481730243902439,117.33290731707316,256565.2487804878,True
psychedelic rock,1968,1972,1968_1972,130,0.4216153846153846,0.5381553846153846,5.007692307692308,0.7230769230769231,0.45895461538461535,119.64217692307693,281201.1307692308,True
psychedelic rock,1969,1973,1969_1973,89,0.435561797752809,0.5191438202247192,4.932584269662922,0.6741573033707865,0.4136393258426966,122.27941573033708,296891.11235955055,True
psychedelic rock,1970,1974,1970_1974,82,0.4606341463414634,0.5346780487804879,5.2073170731707314,0.7073170731707317,0.467059756097561,124.5914756097561,299416.5487804878,True
psychedelic rock,1971,1975,1971_1975,65,0.4512769230769231,0.5198246153846154,5.2153846153846155,0.6461538461538462,0.4069123076923077,122.31509230769231,320074.1076923077,True
psychedelic rock,1972,1976,1972_1976,54,0.45737037037037037,0.5230111111111111,5.444444444444445,0.6296296296296297,0.4215259259259259,121.30296296296295,302127.77777777775,True
psychedelic rock,1973,1977,1973_1977,47,0.4276340425531915,0.5261170212765958,5.446808510638298,0.5957446808510638,0.40931063829787234,121.49746808510639,348014.3191489362,True
psychedelic rock,1974,1978,1974_1978,35,0.45688,0.54454,5.085714285714285,0.5714285714285714,0.47926857142857143,120.63360000000002,397411.14285714284,True
psychedelic rock,1975,1979,1975_1979,46,0.4389521739130435,0.38280217391304344,5.369565217391305,0.5217391304347826,0.32972826086956525,119.32806521739131,325995.47826086957,True
psychedelic rock,1976,1980,1976_1980,35,0.45833714285714283,0.34256857142857144,5.371428571428571,0.5714285714285714,0.3403771428571429,119.07062857142857,266984.17142857146,True
psychedelic rock,1977,1981,1977_1981,35,0.4586514285714286,0.3575971428571429,5.571428571428571,0.6,0.3562314285714286,120.31777142857143,263878.28571428574,True
psychedelic rock,1978,1982,1978_1982,32,0.5109375,0.3608125,5.6875,0.65625,0.421284375,120.03834375,212891.0625,True
psychedelic rock,1979,1983,1979_1983,38,0.4745,0.30640526315789474,5.7368421052631575,0.7105263157894737,0.3325526315789474,118.68363157894737,206552.5,True
psychedelic rock,1983,1987,1983_1987,22,0.44945454545454544,0.4102,5.090909090909091,0.9090909090909091,0.28535454545454547,121.22449999999999,266646.0909090909,True
psychedelic rock,1986,1990,1986_1990,20,0.44365000000000004,0.5138,5.25,0.85,0.37896,131.10815,325086.45,True
psychedelic rock,1987,1991,1987_1991,23,0.4041304347826087,0.5722173913043478,5.608695652173913,0.8695652173913043,0.4173565217391304,130.8322608695652,323206.82608695654,True
psychedelic rock,1988,1992,1988_1992,20,0.41735,0.60195,5.35,0.85,0.507615,125.65655,308755.45,True
psychedelic rock,1989,1993,1989_1993,27,0.4018888888888889,0.6198518518518519,5.148148148148148,0.7407407407407407,0.4946037037037037,125.36140740740741,342560.7037037037,True
psychedelic rock,1990,1994,1990_1994,45,0.4142222222222222,0.5471888888888888,4.5777777777777775,0.6888888888888889,0.38846,114.44871111111111,330565.4,True
psychedelic rock,1991,1995,1991_1995,55,0.3872909090909091,0.5560272727272728,4.909090909090909,0.6181818181818182,0.35818909090909096,116.6752,329730.7272727273,True
psychedelic rock,1992,1996,1992_1996,62,0.40383870967741936,0.5320241935483871,4.645161290322581,0.5806451612903226,0.3328629032258064,114.0406129032258,331836.3870967742,True
psychedelic rock,1993,1997,1993_1997,59,0.3950677966101695,0.5281949152542372,4.6440677966101696,0.559322033898305,0.3279118644067797,116.29159322033898,343682.5423728814,True
psychedelic rock,1994,1998,1994_1998,54,0.4046851851851852,0.5099722222222222,4.685185185185185,0.5925925925925926,0.3087185185185185,114.47490740740741,329303.7037037037,True
psychedelic rock,1995,1999,1995_1999,43,0.40667441860465114,0.5454651162790697,5.511627906976744,0.5813953488372093,0.34575581395348837,120.4743488372093,329678.511627907,True
psychedelic rock,1996,2000,1996_2000,29,0.4601034482758621,0.562896551724138,5.517241379310345,0.6206896551724138,0.38301724137931037,109.5793448275862,308087.4482758621,True
psychedelic rock,1997,2001,1997_2001,25,0.46832,0.5825199999999999,6.8,0.6,0.397376,112.99204,286203.32,True
psychedelic rock,1998,2002,1998_2002,30,0.47313333333333335,0.5884333333333333,6.3,0.5666666666666667,0.37217666666666666,111.10973333333332,288059.1666666667,True
psychedelic rock,1999,2003,1999_2003,33,0.4701818181818182,0.6061818181818183,6.333333333333333,0.5151515151515151,0.4127363636363636,117.0799090909091,279795.63636363635,True
psychedelic rock,2000,2004,2000_2004,47,0.41840425531914893,0.6364255319148936,5.787234042553192,0.574468085106383,0.4051297872340426,121.53344680851065,278826.44680851063,True
psychedelic rock,2001,2005,2001_2005,48,0.4101666666666666,0.6340833333333333,5.8125,0.5833333333333334,0.38655625,122.24583333333334,291999.7708333333,True
psychedelic rock,2002,2006,2002_2006,58,0.40397413793103454,0.6547413793103448,5.344827586206897,0.6206896551724138,0.375,121.38927586206896,292279.7413793103,True
psychedelic rock,2003,2007,2003_2007,60,0.406325,0.6742333333333334,5.316666666666666,0.6,0.42136333333333337,120.60144999999999,270839.75,True
psychedelic rock,2004,2008,2004_2008,71,0.4198943661971831,0.6800845070422535,5.309859154929577,0.647887323943662,0.3999281690140845,117.84112676056337,281351.95774647885,True
psychedelic rock,2005,2009,2005_2009,79,0.4183734177215189,0.6864430379746835,5.405063291139241,0.569620253164557,0.385220253164557,114.06429113924051,285750.06329113926,True
psychedelic rock,2006,2010,2006_2010,118,0.4182584745762712,0.7172796610169491,5.305084745762712,0.6016949152542372,0.3824991525423729,119.68666949152542,284149.86440677964,True
psychedelic rock,2007,2011,2007_2011,134,0.4205597014925373,0.7251641791044776,5.425373134328358,0.582089552238806,0.4037253731343284,123.39266417910447,294225.1343283582,True
psychedelic rock,2008,2012,2008_2012,168,0.39942202380952385,0.7381369047619047,5.619047619047619,0.5833333333333334,0.3748309523809524,124.77403571428572,299271.8511904762,True
psychedelic rock,2009,2013,2009_2013,215,0.3957153488372093,0.7212279069767441,5.52093023255814,0.586046511627907,0.370314,125.10481860465116,292565.2837209302,True
psychedelic rock,2010,2014,2010_2014,256,0.41214375000000003,0.70057421875,5.53515625,0.59765625,0.3909926171875,124.53167578125,277489.8515625,True
psychedelic rock,2011,2015,2011_2015,282,0.4191482269503546,0.6830567375886525,5.570921985815603,0.599290780141844,0.40656173758865244,122.94828014184398,269408.40070921986,True
psychedelic rock,2012,2016,2012_2016,329,0.4226772036474164,0.6707234042553192,5.5592705167173255,0.6413373860182371,0.4195258662613982,120.93963829787235,258753.67477203647,True
psychedelic rock,2013,2017,2013_2017,374,0.43499171122994656,0.6721524064171123,5.475935828877005,0.6363636363636364,0.4368879946524064,120.5652513368984,259717.04545454544,True
psychedelic rock,2014,2018,2014_2018,376,0.4498590425531915,0.6720531914893617,5.486702127659575,0.6329787234042553,0.4584755319148936,121.03589893617021,260099.95212765958,True
psychedelic rock,2015,2019,2015_2019,332,0.4559939759036145,0.6809939759036144,5.373493975903615,0.641566265060241,0.4649509036144578,121.41760843373494,269287.3012048193,True
punk,1969,1973,1969_1973,27,0.40066666666666667,0.7972222222222222,5.592592592592593,0.7037037037037037,0.5614074074074075,126.0125185185185,246480.96296296295,True
punk,1970,1974,1970_1974,21,0.3958095238095238,0.848047619047619,5.333333333333333,0.7142857142857143,0.5682380952380952,127.49571428571429,256167.61904761905,True
punk,1971,1975,1971_1975,21,0.42700000000000005,0.771904761904762,6.190476190476191,0.7142857142857143,0.5353809523809524,127.15461904761904,231735.2380952381,True
punk,1972,1976,1972_1976,42,0.4134523809523809,0.7754285714285714,6.809523809523809,0.7142857142857143,0.6052619047619048,139.62397619047618,202809.2142857143,True
punk,1973,1977,1973_1977,114,0.3964736842105263,0.8293859649122807,5.5964912280701755,0.7807017543859649,0.617157894736842,146.3729298245614,185550.3596491228,True
punk,1974,1978,1974_1978,147,0.4001496598639456,0.8169047619047619,5.829931972789115,0.7891156462585034,0.6213741496598639,148.69213605442175,183991.0680272109,True
punk,1975,1979,1975_1979,208,0.40867788461538457,0.8201634615384615,5.788461538461538,0.7692307692307693,0.6260961538461539,145.2256971153846,181941.70673076922,True
punk,1976,1980,1976_1980,224,0.4128928571428571,0.8295,5.723214285714286,0.78125,0.6360535714285714,144.85213839285714,182940.33482142858,True
punk,1977,1981,1977_1981,217,0.41279723502304144,0.8404285714285714,5.589861751152074,0.7788018433179723,0.623115668202765,143.7204470046083,184917.76958525347,True
punk,1978,1982,1978_1982,192,0.4340364583333333,0.8279010416666667,5.78125,0.75,0.6261828125000001,139.29209895833333,181901.109375,True
punk,1979,1983,1979_1983,149,0.44728187919463086,0.8316979865771812,5.510067114093959,0.7449664429530202,0.6322154362416108,135.2726644295302,177451.9932885906,True
punk,1980,1984,1980_1984,98,0.45853061224489794,0.8391428571428572,5.73469387755102,0.7551020408163265,0.623430612244898,135.0166326530612,178508.14285714287,True
punk,1981,1985,1981_1985,93,0.44032258064516133,0.8139032258064516,5.462365591397849,0.7096774193548387,0.5862881720430108,134.1890752688172,168631.94623655913,True
punk,1982,1986,1982_1986,102,0.44630392156862747,0.8097352941176471,5.009803921568627,0.7450980392156863,0.56875,130.53589215686276,162955.14705882352,True
punk,1983,1987,1983_1987,62,0.43524193548387097,0.8041290322580645,4.967741935483871,0.7580645161290323,0.5155241935483871,129.14479032258063,168136.5,True
punk,1984,1988,1984_1988,75,0.41442666666666667,0.82572,4.946666666666666,0.7733333333333333,0.5195666666666667,133.07853333333333,166220.04,True
punk,1985,1989,1985_1989,94,0.4078191489361702,0.8364574468085106,4.75531914893617,0.7978723404255319,0.5351212765957447,133.37439361702127,156976.4255319149,True
punk,1986,1990,1986_1990,99,0.40256565656565657,0.8737373737373737,5.1313131313131315,0.8181818181818182,0.5436242424242425,139.03363636363636,164223.1313131313,True
punk,1987,1991,1987_1991,97,0.3737938144329897,0.8806701030927835,5.43298969072165,0.8144329896907216,0.5794123711340207,145.69015463917526,165547.57731958764,True
punk,1988,1992,1988_1992,133,0.379390977443609,0.8960075187969925,5.3007518796992485,0.7744360902255639,0.5764661654135338,145.14704511278197,169788.6992481203,True
punk,1989,1993,1989_1993,143,0.3796363636363636,0.8854685314685314,5.440559440559441,0.7342657342657343,0.5675524475524475,146.16312587412588,170725.81118881117,True
punk,1990,1994,1990_1994,180,0.37274999999999997,0.879484288888889,5.222222222222222,0.7444444444444445,0.5828333333333333,142.77634999999998,169236.98333333334,True
punk,1991,1995,1991_1995,213,0.38365727699530516,0.8903200563380281,5.173708920187793,0.7370892018779343,0.5937549295774648,142.84980281690142,162975.04694835682,True
punk,1992,1996,1992_1996,227,0.39814537444933923,0.8932650748898678,4.859030837004405,0.7444933920704846,0.6000343612334801,140.47353744493392,163906.74008810573,True
punk,1993,1997,1993_1997,256,0.3989609375,0.892296375,5.046875,0.78125,0.598846875,136.827671875,161195.71484375,True
punk,1994,1998,1994_1998,262,0.4054045801526717,0.9017819541984733,5.087786259541985,0.7977099236641222,0.6035984732824428,134.69218702290078,162261.66412213742,True
punk,1995,1999,1995_1999,221,0.41273755656108596,0.9140710407239819,5.244343891402715,0.7828054298642534,0.5867778280542986,134.63632126696834,166272.29864253395,True
punk,1996,2000,1996_2000,230,0.42462173913043477,0.9032465217391304,5.360869565217391,0.7739130434782608,0.5903295652173913,132.9532304347826,174168.68695652173,True
punk,1997,2001,1997_2001,258,0.4310658914728682,0.9060569767441861,5.7984496124031,0.7790697674418605,0.5901426356589147,133.0276124031008,176099.17054263566,True
punk,1998,2002,1998_2002,276,0.43753985507246373,0.9061920289855073,5.753623188405797,0.7898550724637681,0.5804952898550725,135.3749384057971,181184.52898550723,True
punk,1999,2003,1999_2003,334,0.4456946107784431,0.9052335329341318,5.724550898203593,0.7784431137724551,0.5672047904191617,136.84425149700598,186815.97904191617,True
punk,2000,2004,2000_2004,409,0.44939119804400973,0.8980569682151589,5.518337408312958,0.7775061124694377,0.5597552567237164,138.08001222493888,191470.56479217604,True
punk,2001,2005,2001_2005,398,0.4505653266331658,0.8972695979899497,5.613065326633166,0.7814070351758794,0.5543874371859296,137.42954020100504,194735.14572864323,True
punk,2002,2006,2002_2006,394,0.4533553299492386,0.8895819796954314,5.593908629441624,0.748730964467005,0.5399895939086294,138.835461928934,197771.14720812184,True
punk,2003,2007,2003_2007,355,0.45774647887323944,0.8845388732394366,5.645070422535211,0.6957746478873239,0.5315042253521126,139.43005070422535,201016.51549295775,True
punk,2004,2008,2004_2008,306,0.44973856209150326,0.8803147058823529,5.5130718954248366,0.696078431372549,0.5236349673202615,139.95759477124182,204487.22875816992,True
punk,2005,2009,2005_2009,264,0.4489507575757576,0.8835568181818181,5.4356060606060606,0.7045454545454546,0.5336208333333333,139.65418560606062,205839.36363636365,True
punk,2006,2010,2006_2010,257,0.4386770428015564,0.8896809338521401,5.385214007782102,0.7003891050583657,0.5117778210116732,140.4192140077821,203532.37354085603,True
punk,2007,2011,2007_2011,250,0.429424,0.8903880000000001,5.276,0.732,0.49907080000000004,139.557752,204169.468,True
punk,2008,2012,2008_2012,251,0.4394780876494024,0.889601593625498,5.031872509960159,0.7609561752988048,0.5086219123505976,138.00731075697212,206251.00398406375,True
punk,2009,2013,2009_2013,264,0.43995833333333334,0.8756893939393939,5.113636363636363,0.7386363636363636,0.5078814393939394,136.907125,199739.49242424243,True
punk,2010,2014,2010_2014,266,0.44451315789473683,0.8624285714285714,5.2669172932330826,0.7443609022556391,0.5018582706766918,135.06879323308272,195630.66541353383,True
punk,2011,2015,2011_2015,291,0.4538539518900344,0.8517560137457044,5.0687285223367695,0.7628865979381443,0.49576013745704467,133.92105498281788,198310.1408934708,True
punk,2012,2016,2012_2016,348,0.47155316091954025,0.8454310344827586,5.017241379310345,0.764367816091954,0.49930574712643677,133.08958908045977,197910.8936781609,True
punk,2013,2017,2013_2017,433,0.4723060046189376,0.8104471131639723,4.937644341801386,0.7944572748267898,0.48981131639722864,132.79456581986142,194650.3418013857,True
punk,2014,2018,2014_2018,592,0.48273969594594596,0.8117538851351351,5.16554054054054,0.8091216216216216,0.4980337837837838,132.83413851351352,194572.78547297296,True
punk,2015,2019,2015_2019,599,0.4885782971619365,0.815793489148581,5.180300500834725,0.7996661101836394,0.5054026711185309,132.99994156928213,193753.7879799666,True
rap,1984,1988,1984_1988,23,0.7769565217391304,0.6060869565217392,6.0,0.5652173913043478,0.6558695652173913,112.83217391304348,233262.69565217392,True
rap,1985,1989,1985_1989,30,0.7962333333333333,0.6009666666666666,6.1,0.5666666666666667,0.6755666666666666,110.28336666666668,231911.13333333333,True
rap,1986,1990,1986_1990,46,0.7914347826086956,0.6148695652173913,6.217391304347826,0.5217391304347826,0.6585652173913044,111.46702173913044,238074.19565217392,True
rap,1987,1991,1987_1991,50,0.78514,0.61314,6.0,0.52,0.6445799999999999,109.07102,245969.96,True
rap,1988,1992,1988_1992,59,0.7816101694915255,0.6293389830508475,5.932203389830509,0.5254237288135594,0.6519830508474576,109.94067796610169,236076.93220338982,True
rap,1989,1993,1989_1993,67,0.7888507462686567,0.6191343283582089,5.880597014925373,0.5671641791044776,0.665223880597015,107.46777611940298,231058.68656716417,True
rap,1990,1994,1990_1994,87,0.7628850574712643,0.6475977011494253,5.758620689655173,0.5287356321839081,0.6301586206896551,108.49635632183909,230375.19540229885,True
rap,1991,1995,1991_1995,100,0.7468699999999999,0.6509520000000001,5.7,0.52,0.609078,109.08625,233529.85,True
rap,1992,1996,1992_1996,114,0.7500438596491228,0.6700894736842105,5.780701754385965,0.5263157894736842,0.6116035087719299,108.00132456140351,242182.08771929826,True
rap,1993,1997,1993_1997,119,0.7530588235294118,0.6624722689075629,5.798319327731092,0.5378151260504201,0.6132,107.06440336134455,248025.16806722688,True
rap,1994,1998,1994_1998,115,0.7450782608695652,0.6840365217391304,5.956521739130435,0.5043478260869565,0.5995460869565218,107.42147826086956,248459.37391304347,True
rap,1995,1999,1995_1999,125,0.7531680000000001,0.6918336,5.872,0.528,0.622696,109.520856,248768.256,True
rap,1996,2000,1996_2000,127,0.7654488188976378,0.6972125984251969,5.84251968503937,0.5118110236220472,0.6354220472440945,107.8891968503937,251295.38582677164,True
rap,1997,2001,1997_2001,134,0.7597089552238806,0.7116716417910448,5.8059701492537314,0.5223880597014925,0.6494223880597014,109.83837313432836,242177.20895522388,True
rap,1998,2002,1998_2002,162,0.7522777777777778,0.7169691358024691,5.734567901234568,0.5185185185185185,0.6267506172839507,110.60395679012346,246001.0,True
rap,1999,2003,1999_2003,170,0.7495647058823529,0.7168588235294118,5.658823529411765,0.5294117647058824,0.6413917647058823,111.87195882352941,247702.4705882353,True
rap,2000,2004,2000_2004,198,0.7286919191919192,0.7226767676767677,5.656565656565657,0.5353535353535354,0.6330787878787879,111.17592929292928,248153.75252525252,True
rap,2001,2005,2001_2005,215,0.7218837209302326,0.7295813953488373,5.5488372093023255,0.5627906976744186,0.6334423255813953,112.16777209302326,243414.08372093024,True
rap,2002,2006,2002_2006,215,0.7140186046511628,0.7294976744186047,5.446511627906977,0.5674418604651162,0.6326609302325581,111.50045116279071,241671.46511627908,True
rap,2003,2007,2003_2007,201,0.7053582089552238,0.7326965174129353,5.552238805970149,0.5671641791044776,0.6386920398009951,110.2478407960199,237571.71144278607,True
rap,2004,2008,2004_2008,206,0.7045194174757281,0.7278398058252428,5.364077669902913,0.5436893203883495,0.6144228155339806,111.83488349514563,238610.78640776698,True
rap,2005,2009,2005_2009,192,0.7083125,0.7230885416666667,5.40625,0.5260416666666666,0.5974067708333334,112.82948958333333,237218.421875,True
rap,2006,2010,2006_2010,231,0.6840779220779221,0.7425116883116882,5.3896103896103895,0.5454545454545454,0.5593073593073593,113.7755367965368,239127.84415584416,True
rap,2007,2011,2007_2011,285,0.6626912280701754,0.7333656140350877,5.456140350877193,0.5333333333333333,0.5256421052631579,116.77618596491229,239283.31228070176,True
rap,2008,2012,2008_2012,349,0.6618223495702006,0.7338257879656161,5.3724928366762175,0.5386819484240688,0.5192404011461318,118.01317765042981,238643.06876790832,True
rap,2009,2013,2009_2013,466,0.6457381974248927,0.7297622317596567,5.587982832618025,0.5600858369098712,0.5172437768240343,117.99428969957081,232801.31330472103,True
rap,2010,2014,2010_2014,556,0.6555287769784173,0.7165902877697842,5.73021582733813,0.5503597122302158,0.512081654676259,118.48361151079138,231841.91726618705,True
rap,2011,2015,2011_2015,665,0.6594601503759399,0.6906214180451128,5.595488721804511,0.5428571428571428,0.4862896240601504,119.37275338345864,223030.27669172932,True
rap,2012,2016,2012_2016,985,0.6788852791878173,0.6699230893401015,5.42233502538071,0.5593908629441624,0.4616615228426396,118.7188040609137,213641.11878172588,True
rap,2013,2017,2013_2017,1652,0.6912118644067797,0.6476417935835351,5.283898305084746,0.5478208232445521,0.444426392251816,119.94425726392252,204710.78934624698,True
rap,2014,2018,2014_2018,2476,0.7012875605815831,0.636058983441034,5.212843295638126,0.5411954765751211,0.4337342891760904,121.77020032310178,197870.86429725363,True
rap,2015,2019,2015_2019,2631,0.7041197263397948,0.6352235055112124,5.17407829722539,0.5492208285822882,0.4340719498289624,122.32595286963132,194640.94070695553,True
reggae,1969,1973,1969_1973,28,0.7295357142857143,0.5035000000000001,4.892857142857143,0.7142857142857143,0.7419642857142856,120.84196428571428,222619.5,True
reggae,1970,1974,1970_1974,28,0.7300000000000001,0.4707142857142857,5.428571428571429,0.6428571428571429,0.7110714285714286,118.80403571428572,225100.0,True
reggae,1971,1975,1971_1975,29,0.7311034482758622,0.499,5.586206896551724,0.6206896551724138,0.7096896551724138,116.1413448275862,242244.72413793104,True
reggae,1972,1976,1972_1976,42,0.7495238095238095,0.4942619047619048,5.4523809523809526,0.5476190476190477,0.7150000000000001,121.06145238095239,242339.14285714287,True
reggae,1973,1977,1973_1977,63,0.7631428571428572,0.49976190476190474,6.523809523809524,0.5238095238095238,0.7371269841269841,121.53904761904762,249438.92063492062,True
reggae,1974,1978,1974_1978,61,0.776016393442623,0.4953606557377049,7.081967213114754,0.4426229508196721,0.7162295081967213,120.77840983606558,248970.6393442623,True
reggae,1975,1979,1975_1979,68,0.7789558823529412,0.5120882352941177,6.911764705882353,0.4411764705882353,0.7382647058823529,122.21636764705882,249789.5294117647,True
reggae,1976,1980,1976_1980,86,0.7889418604651163,0.5150813953488371,6.267441860465116,0.47674418604651164,0.7608953488372093,124.16947674418606,246401.56976744186,True
reggae,1977,1981,1977_1981,76,0.7816842105263158,0.5253157894736842,6.302631578947368,0.5,0.7678815789473684,123.4655,247477.56578947368,True
reggae,1978,1982,1978_1982,58,0.7895172413793103,0.5453965517241379,5.706896551724138,0.5172413793103449,0.7779137931034483,122.43455172413793,250008.37931034484,True
reggae,1979,1983,1979_1983,49,0.7961224489795918,0.551530612244898,5.1020408163265305,0.6122448979591837,0.793142857142857,124.22679591836736,255728.5306122449,True
reggae,1980,1984,1980_1984,43,0.7906976744186046,0.5431860465116279,5.093023255813954,0.627906976744186,0.7630697674418604,121.66679069767441,260072.67441860464,True
reggae,1981,1985,1981_1985,25,0.76184,0.5563199999999999,6.44,0.64,0.7429600000000001,120.11644,259670.32,True
reggae,1982,1986,1982_1986,23,0.7799130434782608,0.5451304347826087,7.086956521739131,0.6521739130434783,0.7403913043478261,116.19726086956521,266926.8695652174,True
reggae,1983,1987,1983_1987,23,0.7495217391304348,0.5500869565217392,6.0,0.6086956521739131,0.7475652173913043,123.03478260869566,242830.73913043478,True
reggae,1984,1988,1984_1988,21,0.7214761904761905,0.5343333333333333,6.809523809523809,0.6666666666666666,0.7898095238095237,113.78404761904763,241864.14285714287,True
reggae,1990,1994,1990_1994,26,0.7359615384615386,0.5522692307692307,5.153846153846154,0.5769230769230769,0.7268461538461538,131.02349999999998,228149.96153846153,True
reggae,1991,1995,1991_1995,30,0.7391333333333333,0.5813,5.2,0.5666666666666667,0.7247,132.08283333333333,229398.4,True
reggae,1992,1996,1992_1996,38,0.7472631578947369,0.5806052631578947,5.342105263157895,0.5789473684210527,0.7136315789473684,119.2433947368421,231061.18421052632,True
reggae,1993,1997,1993_1997,47,0.7375106382978722,0.5775957446808511,5.48936170212766,0.6595744680851063,0.7193829787234043,117.36708510638297,241899.914893617,True
reggae,1994,1998,1994_1998,59,0.7279661016949153,0.558457627118644,5.694915254237288,0.576271186440678,0.7423050847457627,120.11988135593221,226955.2372881356,True
reggae,1995,1999,1995_1999,56,0.7166428571428571,0.5837142857142857,5.321428571428571,0.5178571428571429,0.7246607142857143,115.50039285714286,229197.73214285713,True
reggae,1996,2000,1996_2000,67,0.7205671641791045,0.5944477611940299,5.298507462686567,0.5522388059701493,0.7457014925373134,114.16870149253731,229889.74626865672,True
reggae,1997,2001,1997_2001,79,0.7120759493670886,0.605493670886076,5.8734177215189876,0.4936708860759494,0.7886455696202531,121.596,223718.46835443037,True
reggae,1998,2002,1998_2002,93,0.7323333333333333,0.6096559139784946,6.032258064516129,0.4946236559139785,0.7842150537634409,120.58475268817205,223768.72043010753,True
reggae,1999,2003,1999_2003,90,0.7384444444444443,0.6334555555555555,5.9222222222222225,0.5444444444444444,0.7698555555555556,118.41763333333333,238575.34444444443,True
reggae,2000,2004,2000_2004,89,0.7423258426966292,0.6256179775280899,6.044943820224719,0.550561797752809,0.775314606741573,121.26710112359551,239242.2584269663,True
reggae,2001,2005,2001_2005,98,0.7406734693877551,0.6258775510204081,6.204081632653061,0.4897959183673469,0.7404387755102041,118.40963265306122,247688.18367346938,True
reggae,2002,2006,2002_2006,106,0.7297264150943397,0.6373018867924528,5.490566037735849,0.4811320754716981,0.7105849056603774,115.56430188679246,255173.77358490566,True
reggae,2003,2007,2003_2007,103,0.7240388349514563,0.6423398058252427,5.223300970873787,0.4174757281553398,0.7136504854368932,116.16865048543688,253656.52427184465,True
reggae,2004,2008,2004_2008,113,0.7279115044247788,0.647858407079646,5.300884955752212,0.3805309734513274,0.7277610619469026,118.88657522123893,249361.70796460178,True
reggae,2005,2009,2005_2009,123,0.7236910569105691,0.6595365853658537,5.4471544715447155,0.4065040650406504,0.7271463414634146,119.72574796747968,248794.1463414634,True
reggae,2006,2010,2006_2010,119,0.7098151260504202,0.6637310924369747,5.260504201680672,0.42016806722689076,0.7336302521008404,122.7048487394958,241595.14285714287,True
reggae,2007,2011,2007_2011,112,0.7210982142857143,0.6504910714285714,5.375,0.48214285714285715,0.7252857142857143,123.126875,235722.24107142858,True
reggae,2008,2012,2008_2012,133,0.7088796992481203,0.638827067669173,5.428571428571429,0.46616541353383456,0.7000827067669173,124.04437593984962,235204.16541353383,True
reggae,2009,2013,2009_2013,164,0.7006768292682927,0.6393231707317073,5.579268292682927,0.4817073170731707,0.6880914634146341,122.32172560975609,232437.18292682926,True
reggae,2010,2014,2010_2014,170,0.6983176470588235,0.6320647058823529,5.564705882352941,0.4588235294117647,0.6754823529411764,121.66515882352942,229949.54117647058,True
reggae,2011,2015,2011_2015,180,0.70015,0.6371944444444445,5.644444444444445,0.4888888888888889,0.6717333333333334,122.15126666666666,229803.8111111111,True
reggae,2012,2016,2012_2016,201,0.6908059701492537,0.6456119402985074,5.552238805970149,0.4577114427860697,0.6706069651741293,123.05854726368159,228055.58208955225,True
reggae,2013,2017,2013_2017,208,0.6954999999999999,0.6632740384615385,5.403846153846154,0.46153846153846156,0.6566461538461539,123.11312019230769,225355.39903846153,True
reggae,2014,2018,2014_2018,213,0.690075117370892,0.662075117370892,4.962441314553991,0.4694835680751174,0.6419450704225351,122.60646009389671,218547.7558685446,True
reggae,2015,2019,2015_2019,201,0.6948507462686567,0.6673582089552239,4.940298507462686,0.46766169154228854,0.6505338308457711,122.81144278606965,216612.14925373133,True
rock,1955,1959,1955_1959,22,0.6136363636363636,0.5348181818181819,3.4545454545454546,0.9090909090909091,0.7292727272727273,122.29822727272727,138252.77272727274,True
